Name,Lowhp,Midhp,Hihp,Lowatk,Midatk,Hiatk,Lowspd,Midspd,Hispd,Lowdef,Middef,Hidef,Lowres,Midres,Hires,Lowbst,Hibst,DSR,MT,TT,Ratings,Range
Abel: The Panther,35,39,42,30,33,36,29,32,35,22,25,28,22,25,29,153,155,0,Cavalry,0,"['3', '4']",Melee
Alfonse: Askran Duo,37,41,44,35,38,42,14,17,21,32,35,39,26,30,33,160,162,1063,Infantry,0,['5'],Ranged
Alfonse: Prince of Askr,40,43,46,32,35,38,22,25,29,29,32,35,19,22,25,157,158,0,Infantry,0,['4'],Melee
Alfonse: Spring Prince,37,41,44,32,35,38,30,33,36,27,30,33,14,18,21,156,157,413,Cavalry,0,['5'],Melee
Alm: Hero of Prophecy,42,45,48,30,33,36,27,30,33,24,28,31,19,22,25,157,158,71,Infantry,0,['5'],Melee
Alm: Imperial Ascent,39,42,45,35,38,42,32,35,38,34,37,40,17,20,23,172,173,925,Infantry,0,['5'],Melee
Alm: Lovebird Duo,36,40,43,32,35,38,37,40,44,29,32,35,22,25,29,171,173,1099,Infantry,0,['5'],Melee
Alm: Saint-King,36,40,43,34,37,40,34,37,40,22,26,29,19,22,26,161,163,814,,0,['5'],Ranged
Altena: Luminous Rider,42,45,48,34,37,40,22,25,29,36,39,43,16,20,23,165,167,1071,Flying,0,"['4', '5']",Melee
Altina: Dawn%27s Trueblade,39,42,45,35,38,42,17,20,23,27,30,34,33,36,39,166,167,1029,,0,['5'],Melee
Amelia: Rose of the War,44,47,50,31,34,37,31,34,37,32,35,38,20,23,27,173,174,194,Armored,0,['5'],Melee
Anna: Commander,37,41,44,25,29,32,35,38,41,19,22,25,24,28,31,157,158,0,Infantry,0,['4'],Melee
Anna: Secret Seller,35,38,42,32,35,38,37,40,44,24,28,31,28,31,34,171,173,1219,Infantry,0,['5'],Melee
Anna: Wealth-Wisher,36,40,43,31,34,37,37,40,44,12,16,19,34,37,40,166,168,1063,Infantry,0,['5'],Ranged
Annette: Overachiever,36,40,43,36,39,43,33,36,39,24,28,31,26,30,33,172,174,1128,Infantry,0,['5'],Melee
Arden: Strong and Tough,57,60,63,33,36,39,12,16,19,38,41,44,12,16,19,168,169,263,Armored,1,"['4', '5']",Melee
Ares: Black Knight,36,40,43,33,36,39,26,30,33,30,33,36,14,18,21,156,157,462,Cavalry,0,"['3', '4']",Melee
Arthur: Hapless Hero,40,43,46,29,32,35,25,29,32,26,30,33,21,24,28,157,159,0,Infantry,0,"['3', '4']",Melee
Arvis: Emperor of Flame,30,33,36,31,34,37,28,31,34,13,17,20,30,33,36,147,148,258,Infantry,0,"['3', '4']",Ranged
Ashnard: Mad King,40,43,46,34,37,40,18,21,24,32,35,38,27,31,34,166,167,1192,Flying,0,"['3', '4']",Melee
Astram: Midia%27s Hero,41,44,47,32,35,38,33,36,39,33,36,39,18,21,24,172,172,963,Infantry,0,"['3', '4']",Melee
Athena: Borderland Sword,33,36,40,28,31,34,35,38,41,24,27,31,21,24,28,156,157,132,Infantry,0,"['3', '4']",Melee
Aversa: Dark One,39,42,45,30,33,36,31,34,37,13,17,20,21,24,27,149,150,630,Flying,0,"['3', '4']",Ranged
Ayra: Astra%27s Wielder,37,41,44,30,33,36,34,37,40,28,31,34,18,21,24,162,163,259,Infantry,0,['5'],Melee
Azama: Carefree Monk,40,43,46,18,21,24,23,26,30,29,32,35,22,25,29,147,148,0,Infantry,0,"['3', '4']",Ranged
Azura: Celebratory Spirit,33,37,40,27,30,33,32,35,38,19,22,25,22,26,29,149,150,332,Flying,0,['5'],Melee
Azura: Lady of Ballads,32,35,39,29,32,35,31,34,37,17,20,23,24,28,31,148,150,239,Infantry,0,['5'],Melee
Azura: Lady of the Lake,33,36,40,28,31,34,30,33,36,18,21,24,24,28,31,148,150,0,Infantry,0,['5'],Melee
Azura: Vallite Songstress,30,33,37,27,30,33,32,35,38,13,17,20,21,24,28,138,140,694,,0,['5'],Ranged
Azura: Young Songstress,32,36,39,30,33,36,26,29,32,13,17,20,22,25,29,139,141,648,Infantry,1,"['4', '5']",Ranged
Bantu: Tiki%27s Guardian,42,45,48,31,34,37,24,28,31,32,35,38,23,26,30,167,169,959,Infantry,0,"['3', '4']",Dragonstone
Barst: The Hatchet,43,46,49,30,33,36,29,32,35,27,30,33,13,17,20,157,158,0,Infantry,0,"['3', '4']",Melee
Bartre: Earsome Warrior,43,46,49,37,40,44,22,26,29,32,35,38,22,25,29,171,173,1142,Infantry,1,"['4', '5']",Melee
Bartre: Fearless Warrior,46,49,52,33,36,39,22,25,29,30,33,36,10,13,17,156,157,0,Infantry,0,"['3', '4']",Melee
Berkut: Debonair Noble,38,41,44,33,36,39,20,23,26,34,37,41,21,24,28,161,162,946,Infantry,0,['5'],Melee
Berkut: Prideful Prince,40,43,46,31,34,37,19,22,25,28,31,34,21,24,27,154,154,166,Cavalry,0,"['3', '4']",Melee
Berkut: Purgatorial Prince,36,40,43,32,35,39,13,17,20,32,35,38,26,30,33,156,158,827,Cavalry,0,['5'],Melee
Bernadetta: Eternal Loner,34,38,41,29,32,35,35,38,42,19,22,25,23,26,30,155,157,1128,Cavalry,0,['5'],Ranged
Beruka: Quiet Assassin,43,46,49,25,29,32,20,23,26,34,37,40,19,22,25,156,157,0,Flying,0,"['3', '4']",Melee
Black Knight: Sinister General,45,48,51,31,34,37,31,34,37,32,35,38,14,18,21,168,169,233,Armored,1,"['4', '5']",Melee
Boey: Skillful Survivor,40,43,46,25,29,32,23,27,30,29,32,35,14,18,21,148,149,102,Infantry,0,"['3', '4']",Ranged
Brady: Daunting Priest,37,41,44,30,33,36,29,32,35,20,23,27,24,28,31,156,158,859,Infantry,0,"['3', '4']",Ranged
Bramimond: The Enigma,35,39,42,37,40,44,23,27,30,18,21,24,32,35,38,161,163,1153,,0,['5'],Ranged
Brigid: Orgahil Pirate,37,41,44,34,37,40,37,40,44,27,30,33,16,19,22,166,168,1282,Infantry,0,['5'],Ranged
Brunnya: Devoted General,39,42,45,32,35,38,28,31,34,18,21,24,30,33,36,162,162,1023,Infantry,1,"['4', '5']",Ranged
Bruno: Masked Hare,38,41,44,26,30,33,21,24,28,32,35,38,11,14,18,143,145,775,Cavalry,0,['5'],Ranged
Byleth: Fell Star%27s Duo,36,40,43,33,36,39,39,42,46,12,16,19,18,21,24,154,156,1252,Flying,0,['5'],Ranged
Byleth: Proven Professor,36,40,43,31,34,37,37,40,44,30,33,36,18,21,24,167,169,900,Infantry,0,['5'],Melee
Byleth: Tested Professor,36,40,43,33,36,39,35,38,42,31,34,37,17,20,23,167,169,904,Infantry,0,['5'],Melee
Caeda: Princess of Talys,33,36,40,30,33,36,39,42,46,22,25,29,26,30,33,165,167,1173,Flying,0,['5'],Melee
Caeda: Talys%27s Bride,30,33,36,25,29,32,34,37,40,16,19,22,26,30,33,147,148,117,Infantry,0,['5'],Ranged
Caeda: Talys%27s Heart,33,36,40,22,25,29,34,37,40,21,24,28,31,34,37,156,157,0,Flying,0,"['3', '4']",Melee
Cain: The Bull,39,42,45,29,32,35,29,32,35,24,27,31,18,21,24,154,155,0,Cavalry,0,"['3', '4']",Melee
Caineghis: Gallia%27s Lion King,44,47,50,34,37,40,20,23,27,34,37,40,26,30,33,173,175,797,Armored,0,['5'],Beast
Camilla: Bewitching Beauty,34,37,41,26,30,33,29,32,35,24,28,31,28,31,34,157,159,0,Flying,0,"['3', '4']",Melee
Camilla: Flower of Fantasy,33,36,40,34,37,40,26,30,33,13,17,20,27,30,33,149,151,645,Flying,0,['5'],Ranged
Camilla: Holiday Traveler,36,40,43,30,33,36,32,35,38,28,31,34,20,23,27,161,163,332,Flying,0,['5'],Melee
Camilla: Light of Nohr,35,39,42,30,33,36,34,37,40,18,21,24,22,25,29,154,156,925,Flying,0,['5'],Ranged
Camilla: Spring Princess,35,39,42,32,35,38,22,25,29,26,30,33,16,19,22,147,149,56,Flying,0,['5'],Ranged
Camilla: Steamy Secrets,34,38,41,30,33,36,32,35,38,13,17,20,24,28,31,150,151,723,Flying,1,"['4', '5']",Ranged
Camilla: Tropical Beauty,35,39,42,30,33,36,33,36,39,20,23,26,16,19,22,149,150,523,Flying,0,['5'],Ranged
Camus: Sable Knight,39,42,45,29,32,35,30,33,36,28,31,34,13,17,20,154,155,120,Cavalry,0,"['3', '4']",Melee
Canas: Wisdom Seeker,33,36,40,28,32,35,26,29,32,18,21,24,30,33,36,150,152,499,Infantry,1,"['4', '5']",Ranged
Catherine: Thunder Knight,40,43,46,36,39,43,38,41,45,26,30,33,20,23,26,175,177,1355,Infantry,0,['5'],Melee
Catria: Middle Whitewing,35,39,42,28,31,34,31,34,37,25,29,32,22,25,29,157,159,0,Flying,0,"['3', '4']",Melee
Catria: Mild Middle Sister,38,41,44,35,38,42,33,36,39,24,27,31,21,24,27,166,167,991,Flying,0,['5'],Melee
Catria: Spring Whitewing,33,36,40,29,32,35,32,35,38,14,18,21,20,23,26,143,145,413,Cavalry,0,['5'],Ranged
Cecilia: Etrurian General,33,36,40,29,32,35,22,25,29,19,22,25,25,29,32,143,145,0,Cavalry,0,"['3', '4']",Ranged
Cecilia: Festive Instructor,37,41,44,32,35,38,20,23,26,27,30,33,33,36,39,164,165,684,Armored,1,"['4', '5']",Ranged
Ced: Hero on the Wind,34,37,41,32,35,38,36,39,42,16,19,22,28,31,34,161,162,1071,Infantry,0,['5'],Ranged
Celica: Caring Princess,35,39,42,29,32,35,30,33,36,19,22,25,19,22,25,147,148,102,Infantry,0,['5'],Ranged
Celica: Imprisoned Soul,36,40,43,32,35,38,32,35,38,23,27,30,23,26,30,162,164,385,Infantry,0,['5'],Melee
Celica: Queen of Valentia,36,40,43,35,38,41,35,38,42,14,18,21,24,28,31,161,163,1056,,0,['5'],Ranged
Celica: Warrior Priestess,34,38,41,30,33,36,36,39,42,25,29,32,21,24,27,162,163,565,Infantry,0,['5'],Melee
Chad: Lycian Wildcat,42,45,48,27,30,33,34,37,40,23,26,30,20,23,26,161,162,1020,Infantry,0,"['3', '4']",Ranged
Charlotte: Money Maiden,43,46,49,33,36,39,29,32,35,21,24,28,16,19,22,157,158,117,Infantry,0,['5'],Melee
Cherche: Wyvern Friend,43,46,49,35,38,41,22,25,29,29,32,35,12,16,19,156,158,0,Flying,0,"['3', '4']",Melee
Chrom: Crowned Exalt,38,41,44,38,42,45,23,26,30,30,34,37,21,25,28,167,169,1120,,0,['5'],Ranged
Chrom: Exalted Prince,44,47,50,34,37,40,22,25,29,28,31,34,13,17,20,156,158,0,Infantry,0,"['3', '4']",Melee
Chrom: Gifted Leader,48,51,54,37,40,43,16,19,22,32,35,38,26,29,32,174,174,319,Armored,0,['5'],Melee
Chrom: Knight Exalt,37,41,44,34,37,40,24,28,31,31,34,37,13,17,20,156,157,400,Cavalry,0,['5'],Melee
Chrom: Spring Exalt,40,43,46,32,35,38,29,32,35,24,28,31,17,20,23,157,158,56,Infantry,0,['5'],Melee
Clair: Highborn Flier,34,37,41,23,26,30,33,36,39,21,24,28,30,33,36,156,157,71,Flying,0,"['3', '4']",Melee
Clarine: Refined Noble,32,35,39,22,25,29,30,33,36,19,22,25,25,29,32,143,145,0,Cavalry,0,"['3', '4']",Ranged
Clarisse: Sniper in the Dark,34,37,41,28,31,34,31,34,37,22,25,29,17,20,23,147,148,146,Infantry,0,"['3', '4']",Ranged
Claude: Almyra%27s King,39,42,45,33,36,39,37,40,44,20,23,26,22,25,29,166,167,1293,Flying,0,['5'],Ranged
Claude: The Schemer,35,39,42,30,33,36,34,37,40,17,20,23,18,21,24,149,150,900,Cavalry,0,['5'],Ranged
Clive: Idealistic Knight,42,45,48,30,33,36,22,25,29,29,32,35,16,19,22,154,155,190,Cavalry,1,"['4', '5']",Melee
Conrad: Masked Knight,36,40,43,28,31,34,19,22,25,31,34,37,32,35,38,161,162,994,Cavalry,0,"['3', '4']",Melee
Conrad: Unmasked Knight,35,39,42,29,32,35,20,23,26,30,33,36,32,35,38,161,162,1099,Cavalry,0,"['4', '5']",Melee
Cordelia: Knight Paradise,38,41,44,29,32,35,35,38,41,24,28,31,14,18,21,156,157,504,Cavalry,0,['5'],Melee
Cordelia: Knight Paragon,36,40,43,32,35,38,32,35,38,19,22,25,22,25,29,156,158,0,Flying,0,"['3', '4']",Melee
Cordelia: Perfect Bride,33,36,40,32,35,38,32,35,38,16,19,22,19,22,25,147,148,117,Infantry,0,['5'],Ranged
Cormag: Aloof Lanceman,39,42,45,33,36,39,29,32,35,30,34,37,20,23,27,166,168,1012,Flying,0,"['3', '4']",Melee
Corrin: Bloodbound Beast,39,42,45,35,38,42,35,38,42,30,33,36,22,26,29,176,178,1191,Infantry,0,['5'],Dragonstone
Corrin: Child of Dusk,38,41,44,35,38,42,36,40,43,31,34,37,25,29,32,181,183,1306,,0,['5'],Dragonstone
Corrin: Dream Prince,39,42,45,32,35,38,32,35,38,28,31,34,21,24,28,167,168,645,Infantry,0,['5'],Dragonstone
Corrin: Dream Princess,38,41,44,28,31,34,34,37,41,29,32,35,23,27,30,167,169,645,Infantry,0,['5'],Dragonstone
Corrin: Enjoying Tradition,34,37,41,29,32,35,26,30,33,31,34,37,14,18,21,150,152,348,Infantry,1,"['4', '5']",Ranged
Corrin: Fateful Prince,38,42,45,29,32,35,29,32,35,24,28,31,21,24,28,157,159,0,Infantry,0,"['3', '4']",Melee
Corrin: Fateful Princess,37,41,44,24,27,31,31,34,37,31,34,37,18,21,24,156,158,0,Infantry,0,"['3', '4']",Dragonstone
Corrin: Novice Vacationer,31,34,37,28,31,34,31,34,37,19,22,25,23,26,30,147,148,176,Flying,0,['5'],Ranged
Corrin: Wailing Soul,40,43,46,32,35,38,34,37,41,28,31,34,23,27,30,172,174,827,Infantry,0,['5'],Dragonstone
Cynthia: Hero Chaser,34,38,41,29,32,35,34,37,40,23,27,30,25,29,32,162,163,861,Flying,0,"['3', '4']",Melee
Darros: Seawalker,43,46,49,33,36,39,29,32,35,34,37,40,18,21,24,172,172,1282,Infantry,1,"['4', '5']",Melee
Death Knight: The Reaper,36,40,43,32,35,38,22,25,29,26,30,33,23,27,30,156,158,921,Cavalry,0,"['3', '4']",Melee
Deirdre: Lady of the Forest,33,36,40,30,33,36,24,28,31,12,16,19,32,35,38,147,149,256,Infantry,0,['5'],Ranged
Delthea: Free Spirit,30,33,36,33,36,39,31,34,37,10,13,17,28,31,34,147,148,161,Infantry,0,['5'],Ranged
Delthea: Tatarrah%27s Puppet,38,41,44,33,36,39,30,33,36,16,19,22,24,28,31,156,157,829,Infantry,0,"['3', '4']",Ranged
Dheginsea: Harvest Goldoan,42,45,48,41,45,48,11,14,18,38,41,44,36,39,43,183,185,1344,Armored,0,['5'],Dragonstone
Dimitri: King of Faerghus,37,41,44,37,40,44,33,36,39,37,40,44,15,19,22,175,177,1293,Infantry,0,['5'],Melee
Dimitri: Savior King,36,40,43,38,41,45,37,41,44,34,37,40,14,18,21,176,178,1366,,0,['5'],Melee
Dimitri: The Protector,36,40,43,33,36,39,26,29,32,31,34,37,15,18,21,156,157,900,Cavalry,0,['5'],Melee
Donnel: Village Hero,40,43,46,32,35,38,26,29,32,29,32,35,20,23,27,162,163,0,Infantry,0,"['3', '4']",Melee
Dorcas: Pumpkin Smasher,46,49,52,38,41,45,22,25,29,34,37,40,18,21,24,173,174,619,Armored,1,"['4', '5']",Melee
Dorcas: Serene Warrior,42,45,48,32,35,38,20,23,26,32,35,38,21,24,28,162,163,286,Infantry,0,['5'],Melee
Dorothea: Solar Songstress,34,38,41,34,37,41,33,36,39,12,16,19,27,30,33,156,158,1252,Infantry,0,['5'],Ranged
Dozla: Harvest Attendant,42,45,48,35,38,42,25,29,32,32,35,38,24,27,31,173,175,979,Armored,0,['5'],Ranged
Draug: Gentle Giant,47,50,53,26,30,33,29,32,35,36,39,42,15,18,21,168,169,0,Armored,0,"['3', '4']",Melee
Duma: God of Strength,45,48,51,37,40,44,18,21,24,31,34,37,28,31,34,174,175,727,,0,['5'],Dragonstone
Echidna: Unyielding Idealist,42,45,48,31,34,37,33,36,39,27,30,33,24,27,31,172,173,1020,Infantry,0,"['3', '4']",Melee
Edelgard: Adrestian Emperor,43,46,49,41,45,48,12,16,19,40,43,47,32,35,38,184,186,1293,Armored,0,['5'],Melee
Edelgard: Flame Emperor,42,45,48,39,42,46,13,17,20,36,39,42,33,36,39,178,180,1183,,0,['5'],Melee
Edelgard: The Future,38,41,44,36,39,43,26,30,33,34,37,40,18,21,24,167,169,900,Infantry,0,['5'],Melee
Effie: Army of One,47,50,53,37,40,43,19,22,25,29,33,36,20,23,27,167,169,0,Armored,0,"['3', '4']",Melee
Eir: Merciful Death,32,35,39,29,32,35,34,37,40,11,14,18,28,31,34,149,150,677,,0,['5'],Ranged
Eir: Renewed Life,35,39,42,27,31,34,33,36,39,18,21,24,31,34,37,160,161,1063,Flying,1,"['4', '5']",Ranged
Eirika: Anamnesis Lady,33,36,40,28,31,34,32,35,38,17,20,23,19,22,25,144,145,357,Cavalry,0,['5'],Ranged
Eirika: Gentle as Snow,39,42,45,33,36,39,20,23,26,26,30,33,31,34,37,164,165,684,Armored,0,['5'],Ranged
Eirika: Graceful Resolve,34,38,41,28,31,34,36,39,42,24,27,31,18,21,24,155,157,636,,0,['5'],Melee
Eirika: Restoration Lady,39,42,45,23,26,30,32,35,38,23,26,30,24,28,31,156,158,13,Infantry,0,"['3', '4']",Melee
Eldigan: Lionheart,42,45,48,29,32,35,21,24,28,31,34,37,15,19,22,153,155,25,Cavalry,0,['5'],Melee
Eldigan: Strutting Lion,40,43,46,35,38,42,22,26,29,34,37,40,14,18,21,161,163,1314,Flying,1,"['4', '5']",Melee
Eleonora: Shooting Starlet,39,42,45,34,37,41,35,38,42,22,25,28,21,24,27,166,167,1082,Infantry,0,['5'],Ranged
Elincia: Estival Princess,31,34,38,26,29,32,32,35,38,17,20,23,18,21,24,139,140,554,Infantry,0,['5'],Ranged
Elincia: Lost Princess,32,35,39,31,34,37,33,36,39,21,24,28,24,27,31,156,157,225,Flying,0,['5'],Melee
Elise: Bubbling Flower,31,34,38,30,33,36,34,37,40,15,18,21,19,22,25,144,145,720,Cavalry,0,['5'],Ranged
Elise: Budding Flower,27,30,33,29,32,35,29,32,35,16,19,22,29,32,35,145,145,0,Cavalry,0,['5'],Ranged
Elise: Tropical Flower,31,34,37,33,36,39,31,34,37,15,18,21,22,25,29,147,148,176,Infantry,0,['5'],Ranged
Eliwood: Blazing Knight,34,37,41,33,36,40,31,34,37,30,33,36,12,16,19,155,157,876,,0,['5'],Melee
Eliwood: Devoted Love,44,47,50,35,38,41,29,32,35,25,29,32,25,29,32,174,175,377,Armored,1,"['4', '5']",Melee
Eliwood: Knight of Lycia,35,39,42,28,31,34,26,30,33,20,23,26,29,32,35,154,155,0,Cavalry,0,"['3', '4']",Melee
Eliwood: Marquess Pherae,36,40,43,34,37,40,32,35,38,29,32,35,14,18,21,161,162,925,Cavalry,0,['5'],Melee
Emmeryn: Gentle Exalt,40,43,46,29,32,35,31,34,37,20,23,26,26,30,33,161,162,1219,Infantry,0,"['3', '4']",Ranged
Ena: Autumn Tactician,41,44,47,33,36,39,20,23,27,34,37,40,33,36,39,176,177,1345,Infantry,1,"['4', '5']",Dragonstone
Ephraim: Dynastic Duo,37,41,44,36,39,43,26,30,33,34,37,40,22,25,29,171,173,1008,Infantry,0,['5'],Melee
Ephraim: Legendary Lord,40,43,46,33,36,39,23,27,30,30,33,36,15,18,21,156,157,391,,0,['5'],Melee
Ephraim: Restoration Lord,42,45,48,32,35,38,22,25,29,29,32,35,17,20,23,157,158,13,Infantry,0,['5'],Melee
Ephraim: Sacred Twin Lord,43,46,49,35,38,41,23,27,30,34,37,40,23,26,30,173,175,565,Armored,0,['5'],Melee
Ephraim: Sparkling Gallantly,42,45,48,38,41,45,20,23,26,33,36,39,25,29,32,173,175,684,Armored,0,['5'],Melee
Eremiya: Bishop of Woe,41,44,47,29,32,35,32,35,38,20,23,26,24,27,31,161,162,1265,Infantry,0,"['3', '4']",Ranged
Est: Junior Whitewing,33,36,40,32,35,38,26,30,33,21,24,28,29,32,35,156,158,0,Flying,0,"['3', '4']",Melee
Est: Springtime Flier,35,39,42,35,38,42,32,35,38,13,17,20,23,26,30,154,156,1140,Flying,0,['5'],Ranged
Ethlyn: Glimmering Lady,33,37,40,33,36,39,37,41,44,12,16,19,24,28,31,157,158,1314,Flying,0,['5'],Ranged
Ethlyn: Spirited Princess,34,38,41,24,28,31,31,34,37,22,26,29,16,20,23,145,146,586,Cavalry,1,"['4', '5']",Ranged
Ewan: Eager Student,34,38,41,34,37,41,30,33,36,20,23,27,32,35,39,165,167,1008,Infantry,0,['5'],Ranged
Eyvel: Mistress of Fiana,38,41,44,30,33,36,32,35,38,35,38,42,22,25,29,172,173,1037,Infantry,0,['5'],Melee
Fae: Divine Dragon,43,46,50,30,33,36,25,28,31,22,25,29,26,30,33,161,163,0,Infantry,0,"['3', '4']",Dragonstone
Fae: Holiday Dear,42,45,48,32,35,38,22,26,29,30,33,36,37,41,44,179,180,684,Armored,0,['5'],Dragonstone
Faye: Devoted Heart,39,42,45,27,30,33,21,25,28,22,26,29,28,31,34,153,154,71,Infantry,0,['5'],Ranged
Faye: Drawn Heartstring,40,43,46,36,40,43,20,23,27,32,35,38,35,38,42,178,180,1099,Armored,0,['5'],Ranged
Felicia: Maid Mayhem,31,34,38,20,23,26,34,37,40,15,18,21,32,35,38,147,148,0,Infantry,0,"['3', '4']",Ranged
Felicia: Off the Menu,39,43,46,26,30,33,34,37,40,26,30,33,32,35,38,174,175,806,Armored,0,['5'],Melee
Ferdinand: Noblest of Nobles,37,41,44,29,32,35,32,35,38,27,30,33,21,24,28,161,163,1128,Cavalry,0,"['3', '4']",Melee
Finn: Lance of Legend,36,40,43,31,34,37,30,33,36,29,32,35,15,18,21,156,157,443,Cavalry,1,"['4', '5']",Melee
Fiora: Airborne Warrior,35,38,42,29,32,35,35,38,41,18,21,24,34,37,41,166,167,1110,Flying,0,['5'],Melee
Fiora: Defrosted Illian,36,40,43,29,32,35,34,37,40,22,26,29,24,28,31,162,163,890,Flying,1,"['4', '5']",Melee
Fir: Student of Spring,35,39,42,32,35,38,38,41,45,24,28,31,21,24,27,166,168,1140,Flying,0,['5'],Melee
Fir: Sword Student,37,41,44,22,25,29,33,36,39,21,24,28,28,31,34,156,158,0,Infantry,0,"['3', '4']",Melee
Fjorm: Bride of Rime,39,42,45,31,34,37,31,34,37,13,17,20,20,23,27,149,151,838,Flying,0,['5'],Ranged
Fjorm: New Traditions,35,39,42,32,35,38,32,35,38,17,20,23,18,21,24,149,150,698,Flying,0,['5'],Ranged
Fjorm: Princess of Ice,35,39,42,26,30,33,28,31,34,26,30,33,31,34,37,163,164,299,,0,['5'],Melee
Flame Emperor: Bringer of War,47,50,54,37,40,43,22,25,29,34,37,40,23,26,30,178,179,1131,Armored,0,"['3', '4']",Melee
Flayn: Playing Innocent,36,40,43,36,39,42,23,27,30,18,21,24,32,35,38,161,162,1355,Flying,0,['5'],Ranged
Flora: Cold as Ice,34,38,41,31,34,37,20,23,26,14,18,21,35,38,41,150,151,589,Infantry,0,['5'],Ranged
Flora: Signature Dish,40,43,46,35,38,41,19,22,25,25,29,32,35,38,41,169,170,806,Armored,0,['5'],Ranged
Florina: Lovely Flier,39,42,45,25,29,32,24,27,31,22,25,29,31,34,37,156,158,0,Flying,0,"['3', '4']",Melee
Forrest: Fashion Forward,35,39,42,29,32,35,23,26,30,16,19,22,32,35,38,150,152,1161,Cavalry,0,"['3', '4']",Ranged
Forsyth: Loyal Lieutenant,44,47,50,37,40,44,17,20,23,36,39,42,30,33,36,179,180,991,Armored,0,['5'],Melee
Frederick: Horizon Watcher,36,40,43,29,32,35,28,31,34,24,28,31,14,18,21,148,149,148,Infantry,0,['5'],Ranged
Frederick: Polite Knight,40,43,46,32,35,38,22,25,29,33,36,39,11,14,18,153,154,0,Cavalry,0,"['3', '4']",Melee
Gaius: Candy Stealer,39,42,45,25,29,32,33,36,39,19,22,25,16,19,22,147,148,0,Infantry,0,"['3', '4']",Ranged
Gaius: Thief Exposed,31,34,37,26,30,33,34,37,40,16,19,22,24,28,31,147,148,148,Infantry,0,['5'],Ranged
Gangrel: Plegia%27s Mad King,42,45,48,29,32,35,35,38,41,21,24,28,24,27,31,166,167,1220,Infantry,0,"['3', '4']",Ranged
Garon: King of Nohr,40,43,46,30,33,36,19,22,25,30,33,36,29,32,35,163,163,595,Infantry,0,"['3', '4']",Dragonstone
Gatrie: Armored Amour,44,47,50,39,42,45,13,17,20,40,44,47,32,35,38,184,185,1324,Armored,0,['5'],Melee
Geese: A Life at Sea,43,46,49,35,38,42,32,35,38,29,32,35,18,21,24,172,173,1282,Infantry,0,"['4', '5']",Melee
Genny: Dressed with Care,32,35,39,33,36,39,21,24,28,11,14,18,31,34,37,143,144,806,Cavalry,0,['5'],Ranged
Genny: Endearing Ally,29,32,35,32,35,38,22,25,29,18,21,24,31,34,37,147,148,102,Infantry,0,['5'],Ranged
Gerik: Desert Tiger,44,47,50,34,37,40,33,36,39,26,30,33,19,22,26,171,173,1008,Infantry,0,['5'],Melee
Gerome: Masked Rider,42,45,48,35,38,41,22,25,29,31,34,37,16,19,22,161,162,406,Flying,1,"['4', '5']",Melee
Gharnef: Dark Pontifex,34,38,41,26,30,33,31,34,37,23,27,30,20,23,26,151,152,659,Infantry,0,"['3', '4']",Ranged
Gordin: Altean Archer,40,43,46,28,31,34,22,25,29,29,32,35,13,17,20,147,149,0,Infantry,0,"['3', '4']",Ranged
