Name,Lowhp,Midhp,Hihp,Lowatk,Midatk,Hiatk,Lowspd,Midspd,Hispd,Lowdef,Middef,Hidef,Lowres,Midres,Hires,Lowbst,Hibst,DSR,MT,TT,Ratings,Range
Nah: Little Miss,41,44,47,31,34,37,22,25,29,34,38,41,29,32,35,172,174,859,Infantry,0,['5'],Dragonstone
Nailah: Blessed Queen,36,40,43,32,35,38,38,41,45,28,31,34,22,25,29,171,173,1203,Infantry,0,['5'],Beast
Nailah: Unflinching Eye,36,40,43,28,31,34,34,37,40,29,32,35,20,23,27,162,164,708,Infantry,0,['5'],Beast
Nanna: Nordion Princess,33,36,40,23,27,30,31,34,37,18,21,24,23,26,30,143,145,433,Cavalry,0,"['3', '4']",Ranged
Narcian: Vernal General,40,43,46,32,35,38,31,34,37,34,37,41,15,18,21,167,168,1140,Flying,0,"['4', '5']",Melee
Narcian: Wyvern General,39,42,45,25,29,32,25,29,32,29,32,35,23,26,30,157,159,8,Flying,0,"['2', '4']",Melee
Navarre: Scarlet Ninja,37,41,44,36,39,43,39,42,46,28,31,34,20,23,26,175,177,1373,Infantry,0,['5'],Melee
Navarre: Scarlet Sword,39,42,45,28,31,34,34,37,40,20,23,26,21,24,28,157,158,61,Infantry,0,"['3', '4']",Melee
Nemesis: King of Liberation,40,43,46,36,39,42,20,23,26,34,37,40,31,34,37,176,176,1356,Infantry,0,['5'],Melee
Nephenee: Fierce Halberdier,34,37,41,28,31,34,32,35,38,31,34,37,17,20,23,157,158,225,Infantry,0,['5'],Melee
Nephenee: Sincere Dancer,33,37,40,32,35,38,33,36,39,21,24,28,21,25,28,156,158,946,Infantry,0,['5'],Ranged
Niles: Cruel to Be Kind,34,37,41,22,25,29,31,34,37,13,17,20,31,34,37,146,148,0,Infantry,0,"['3', '4']",Ranged
Niles: Forbidden Tease,34,37,41,31,34,37,36,39,42,22,25,29,25,29,32,163,165,615,Armored,0,['5'],Ranged
Nils: Bright Bard,42,45,48,28,31,34,32,35,38,22,26,29,22,25,29,161,163,1110,Infantry,0,['5'],Dragonstone
Nina: Eye Spy,32,35,39,29,32,35,34,37,40,12,16,19,28,31,34,150,152,589,Infantry,0,['5'],Ranged
Ninian: Bright-Eyed Bride,31,34,38,24,28,31,30,33,36,15,18,21,23,27,30,139,141,473,Flying,0,['5'],Ranged
Ninian: Oracle of Destiny,39,42,45,21,24,28,30,33,36,20,23,26,23,27,30,148,150,40,Infantry,0,['5'],Dragonstone
Nino: Flower of Frost,36,40,43,32,35,38,38,41,45,19,22,26,27,31,34,168,170,1047,Armored,0,['5'],Ranged
Nino: Pale Flower,33,36,40,30,33,36,35,38,41,13,17,20,22,25,29,148,150,491,Flying,0,['5'],Ranged
Nino: Pious Mage,30,33,36,30,33,36,33,36,39,16,19,22,23,26,30,147,148,0,Infantry,0,"['3', '4']",Ranged
Noire: Shade Seeker,33,36,40,29,32,35,33,36,39,23,27,30,17,20,23,150,152,504,Infantry,0,['5'],Ranged
Norne: The Volunteer,39,42,45,29,32,35,33,36,39,28,31,34,23,27,30,167,168,959,Infantry,0,"['3', '4']",Ranged
Nowi: Eternal Witch,31,34,37,31,34,37,29,32,35,17,20,23,24,27,31,147,148,270,Flying,0,['5'],Ranged
Nowi: Eternal Youth,42,45,48,31,34,37,23,27,30,27,30,33,23,27,30,162,163,0,Infantry,0,"['3', '4']",Dragonstone
Oboro: Fierce Bride-to-Be,39,42,45,36,39,43,32,35,38,37,40,44,12,16,19,171,173,1203,Infantry,0,['5'],Melee
Oboro: Fierce Fighter,36,40,43,29,32,35,23,26,30,32,35,38,21,24,28,156,158,0,Infantry,0,"['3', '4']",Melee
Odin: Potent Force,40,43,46,19,22,25,29,32,35,22,25,29,22,25,29,147,148,0,Infantry,0,"['3', '4']",Ranged
Ogma: Loyal Blade,44,47,50,32,35,38,31,34,37,24,28,31,10,13,17,156,158,0,Infantry,0,"['3', '4']",Melee
Oliver: Admirer of Beauty,39,42,45,29,32,35,17,20,23,20,23,26,31,34,37,151,151,346,Infantry,0,"['3', '4']",Ranged
Olivia: Blushing Beauty,33,36,40,24,28,31,30,33,36,23,27,30,22,26,29,149,151,0,Infantry,0,"['3', '4']",Melee
Olivia: Festival Dancer,31,34,38,24,28,31,31,34,37,12,16,19,25,28,31,139,141,239,Infantry,0,['5'],Ranged
Olivia: Sky-High Dancer,33,36,40,27,30,33,31,34,37,22,26,29,20,23,27,148,150,533,Flying,0,['5'],Melee
Olwen: Blue Mage Knight,31,34,37,23,26,30,31,34,37,17,20,23,27,30,33,144,145,25,Cavalry,0,['5'],Ranged
Olwen: Righteous Knight,31,34,37,26,30,33,32,35,38,16,19,22,23,27,30,144,145,433,Cavalry,0,['5'],Ranged
Ophelia: Dramatic Heroine,34,38,41,34,37,41,30,33,36,17,20,23,20,23,26,150,152,589,Infantry,0,['5'],Ranged
Oscar: Agile Horseman,36,40,43,30,33,36,31,34,37,23,26,30,18,21,24,153,155,225,Cavalry,0,"['3', '4']",Melee
Osian: Scolded Soldier,39,42,45,32,35,38,33,36,39,30,33,36,23,27,30,172,173,1037,Infantry,0,['5'],Melee
Owain: Chosen One,38,41,44,29,32,35,34,37,40,28,31,34,19,22,25,163,163,628,Infantry,0,['5'],Melee
Palla: Eldest Bun-Bun,35,38,42,34,37,41,31,34,37,13,17,20,26,29,32,154,156,775,Flying,0,['5'],Ranged
Palla: Eldest Whitewing,39,42,45,28,31,34,27,31,34,24,28,31,23,26,30,157,159,0,Flying,0,"['3', '4']",Melee
Palla: Sisterly Trio,36,40,43,36,39,43,27,31,34,30,33,36,21,24,27,166,168,1173,Flying,0,['5'],Melee
Panne: Proud Taguel,38,41,44,25,29,32,31,34,37,26,30,33,20,23,27,156,158,752,Cavalry,0,"['3', '4']",Beast
Pent: Fancy Fiancé,34,37,41,30,33,36,31,34,37,16,19,22,18,21,24,144,145,838,Cavalry,0,['5'],Ranged
Peony: Sweet Dream,34,38,41,28,31,34,33,36,39,12,16,19,21,24,28,144,146,1037,,0,['5'],Ranged
Perceval: Knightly Ideal,34,38,41,29,32,35,34,37,40,25,28,32,23,27,30,161,163,1020,Cavalry,0,['5'],Melee
Peri: Playful Slayer,32,35,39,30,33,36,30,33,36,20,23,26,27,30,33,154,155,0,Cavalry,0,"['3', '4']",Melee
Petra: Princess of Brigid,36,40,43,29,32,35,35,38,41,22,25,29,17,20,23,154,156,916,Flying,0,['5'],Ranged
Petrine: Icy Flame-Lancer,39,42,45,32,35,38,34,37,40,26,30,33,21,24,28,167,169,1325,Cavalry,0,"['3', '4']",Melee
Phina: Roving Dancer,37,40,43,32,35,38,34,37,40,23,26,30,20,23,27,161,162,959,Infantry,0,['5'],Melee
Plumeria: Lewd Dream,38,41,44,37,40,44,14,18,21,12,16,19,33,37,40,151,153,1336,,0,['5'],Ranged
Priscilla: Delicate Princess,33,36,40,25,29,32,25,29,32,16,19,22,29,32,35,144,146,40,Cavalry,0,"['3', '4']",Ranged
Python: Apathetic Archer,35,38,42,29,32,35,32,35,38,28,31,34,17,20,23,156,157,991,Cavalry,0,"['3', '4']",Ranged
Quan: Lightfoot Prince,37,40,43,37,41,44,17,20,23,33,36,40,17,20,23,156,158,1314,Flying,0,['5'],Ranged
Quan: Luminous Lancer,41,44,47,34,37,40,26,29,32,28,31,34,12,16,19,156,157,582,Cavalry,0,['5'],Melee
Rafiel: Blessed Wings,34,38,41,25,28,31,32,35,38,17,20,23,38,41,45,161,163,1203,Infantry,0,"['4', '5']",Beast
Raigh: Dark Child,33,36,40,29,32,35,25,29,32,19,22,25,25,29,32,147,149,0,Infantry,0,"['3', '4']",Ranged
Ranulf: Friend of Nations,37,40,43,26,30,33,34,37,40,30,33,36,13,17,20,156,157,797,Cavalry,0,['5'],Beast
Rath: Wolf of Sacae,38,41,44,30,33,36,32,35,38,20,23,26,21,24,28,156,157,1110,Cavalry,0,"['3', '4']",Ranged
Raven: Peerless Fighter,37,41,44,31,34,37,32,35,38,22,25,29,19,22,25,156,158,0,Infantry,0,"['3', '4']",Melee
Rebecca: Wildflower,34,37,41,25,29,32,31,34,37,18,21,24,23,27,30,147,149,40,Infantry,0,"['3', '4']",Ranged
Reinhardt: Lightning%27s Rondo,34,38,41,31,34,37,18,21,24,24,27,30,22,25,29,144,146,946,Flying,0,['5'],Ranged
Reinhardt: Thunder%27s Fist,34,38,41,29,32,35,20,23,26,23,27,30,22,25,28,144,145,25,Cavalry,0,"['3', '4']",Ranged
Reinhardt: Thunder%27s Sword,36,40,43,32,35,38,20,23,26,28,31,34,24,28,31,156,157,433,Cavalry,0,['5'],Melee
Reyson: White Prince,33,37,40,25,29,32,31,34,37,21,24,28,22,26,29,149,151,708,Flying,0,"['3', '4']",Beast
Rhajat: Black Magician,33,36,40,32,35,38,31,34,37,18,21,24,21,24,27,150,151,303,Infantry,0,['5'],Ranged
Rhys: Gentle Basker,41,44,47,31,34,37,23,27,30,18,21,24,33,36,39,161,162,1232,Infantry,1,"['4', '5']",Ranged
Rinea: Reminiscent Belle,34,38,41,27,30,33,30,33,36,20,23,27,24,28,31,151,153,950,Infantry,1,"['4', '5']",Ranged
Rinkah: Scion of Flame,36,40,43,31,34,37,36,39,43,38,41,45,14,18,21,171,173,1161,Infantry,0,['5'],Melee
Robin: Fall Vessel,36,40,43,37,40,44,13,17,20,34,37,40,35,38,42,171,173,1344,Flying,0,['5'],Dragonstone
Robin: Fell Reincarnation,45,48,51,37,40,44,21,24,27,32,35,38,23,27,30,173,175,385,Armored,0,['5'],Dragonstone
Robin: Fell Vessel,37,40,43,29,32,35,32,35,38,26,30,33,22,25,29,161,163,420,,0,['5'],Dragonstone
Robin: Festive Tactician,41,45,48,32,35,38,31,34,37,32,35,38,22,25,29,173,175,319,Armored,0,['5'],Melee
Robin: High Deliverer,36,40,43,25,29,32,25,29,32,25,29,32,19,22,25,148,149,0,Infantry,0,"['3', '4']",Ranged
Robin: Mystery Tactician,36,40,43,25,29,32,25,29,32,25,29,32,19,22,25,148,149,21,Infantry,0,"['2', '4']",Ranged
Robin: Seaside Tactician,32,35,38,29,32,35,31,34,37,24,28,31,25,29,32,157,158,148,Infantry,0,['5'],Melee
Roderick: Steady Squire,36,40,43,28,31,34,31,34,37,22,25,29,21,24,27,153,155,132,Cavalry,0,"['3', '4']",Melee
Rolf: Tricky Archer,36,40,43,27,30,33,33,36,39,24,28,31,20,23,27,156,158,979,Cavalry,1,"['4', '5']",Ranged
Ross: His Father%27s Son,44,47,51,35,38,42,28,31,34,29,32,35,21,24,28,172,173,1008,Infantry,0,"['3', '4']",Melee
Roy: Blazing Lion,35,39,42,31,34,37,35,38,41,29,32,35,22,26,29,168,169,755,,0,['5'],Melee
Roy: Brave Lion,34,38,41,29,32,35,31,34,37,23,26,30,21,24,27,153,155,210,Cavalry,0,['5'],Melee
Roy: Young Lion,41,44,47,26,30,33,27,31,34,22,25,29,25,28,31,157,159,0,Infantry,0,"['3', '4']",Melee
Roy: Youthful Gifts,31,34,37,32,35,38,15,19,22,23,27,30,27,30,33,144,145,372,Cavalry,0,['5'],Ranged
Rudolf: Emperor of Rigel,42,46,49,39,43,46,18,21,24,38,41,45,25,29,32,179,181,1099,Armored,0,['5'],Melee
Rutger: Lone Swordsman,41,44,47,29,32,35,36,39,43,25,29,32,21,24,28,167,169,767,Infantry,0,"['3', '4']",Melee
Ryoma: Dancing Samurai,32,36,39,29,32,35,31,34,37,18,21,24,13,17,20,139,140,554,Infantry,0,['5'],Ranged
Ryoma: Peerless Samurai,37,41,44,31,34,37,32,35,38,23,27,30,18,21,24,157,158,0,Infantry,0,['5'],Melee
Ryoma: Samurai at Ease,36,40,43,32,35,38,33,36,39,25,28,31,20,23,27,161,163,720,Flying,0,['5'],Melee
Ryoma: Supreme Samurai,38,41,44,31,34,37,36,39,42,24,28,31,17,20,23,161,162,482,,0,['5'],Melee
Saber: Driven Mercenary,36,40,43,28,31,34,30,33,36,29,32,35,19,22,25,157,158,161,Infantry,0,['5'],Melee
Saias: Bishop of Flame,33,36,40,30,33,36,26,30,33,14,18,21,31,34,37,150,152,439,Infantry,0,"['3', '4']",Ranged
Saizo: Angry Ninja,33,36,40,25,29,32,31,34,37,30,33,36,12,16,19,147,149,0,Infantry,0,"['3', '4']",Ranged
Sakura: Gentle Nekomata,30,33,36,29,32,35,31,34,37,11,14,18,31,34,37,147,148,270,Infantry,0,['5'],Ranged
Sakura: Hot-Spring Healer,33,36,40,32,35,38,29,32,35,22,26,29,18,21,24,149,151,720,Flying,0,['5'],Ranged
Sakura: Loving Priestess,33,36,40,24,28,31,26,30,33,21,24,28,26,30,33,147,149,0,Infantry,0,"['3', '4']",Ranged
Sanaki: Apostle in White,32,35,39,33,36,39,26,30,33,12,16,19,30,33,36,149,151,473,Flying,0,['5'],Ranged
Sanaki: Begnion%27s Apostle,30,33,36,34,37,40,23,26,30,13,17,20,31,34,37,146,148,25,Infantry,0,['5'],Ranged
Say%27ri: Chon%27sin%27s Blade,36,40,43,32,35,38,37,40,44,20,23,26,31,34,37,171,173,1219,Infantry,0,['5'],Melee
Selena: Cutting Wit,34,37,41,22,25,29,32,35,38,29,32,35,24,28,31,156,158,0,Infantry,0,"['3', '4']",Melee
Selena: Sandbar Fluorspar,33,36,40,34,37,41,34,37,41,13,17,20,20,23,26,149,151,1232,Cavalry,0,['5'],Ranged
Seliph: Heir of Light,44,47,50,31,34,37,21,24,27,26,30,33,19,22,25,156,157,13,Infantry,0,"['3', '4']",Melee
Seliph: Scion of Light,37,41,44,38,41,45,13,17,20,34,37,40,22,26,29,161,163,1244,,0,['5'],Melee
Selkie: Free Spirit,32,35,39,25,29,32,35,38,41,16,19,22,32,35,38,155,157,748,Cavalry,0,['5'],Beast
Selkie: New Year%27s Spirit,32,35,39,28,31,34,36,39,42,12,16,19,37,40,44,160,162,1063,Cavalry,0,['5'],Beast
Serra: Outspoken Cleric,30,33,36,27,30,33,27,31,34,18,21,24,30,33,36,147,148,0,Infantry,0,"['3', '4']",Ranged
Seteth: Seiros Adherent,41,44,47,33,36,39,33,36,39,29,32,35,21,24,27,172,172,1355,Flying,0,['5'],Melee
Seth: Silver Knight,34,37,41,29,32,35,28,31,34,29,32,35,19,22,25,154,155,194,Cavalry,0,"['3', '4']",Melee
Setsuna: Absent Archer,34,37,41,24,28,31,34,37,40,19,22,25,20,23,26,146,148,0,Infantry,0,"['3', '4']",Ranged
Shamir: Archer Apart,37,41,44,37,40,44,37,40,44,22,25,29,21,24,28,170,171,1355,Infantry,0,['5'],Ranged
Shanna: Sprightly Flier,35,39,42,26,30,33,32,35,38,22,25,29,25,29,32,157,159,0,Flying,0,"['3', '4']",Melee
Shannan: Wielder of Astra,40,43,46,35,38,42,33,36,39,34,37,40,14,18,21,171,173,1071,Infantry,0,['5'],Melee
Sharena: Princess of Askr,40,43,46,29,32,35,29,32,35,25,29,32,19,22,25,157,158,0,Infantry,0,['4'],Melee
Sharena: Spring Princess,34,37,41,29,32,35,33,36,39,12,16,19,27,30,33,150,152,413,Infantry,0,['5'],Ranged
Sheena: Princess of Gra,42,45,48,26,30,33,22,25,29,33,36,39,30,33,36,168,170,0,Armored,0,"['3', '4']",Melee
Shigure: Dark Sky Singer,31,34,38,28,31,34,26,29,32,18,21,24,21,24,28,139,140,239,Infantry,0,['5'],Ranged
Shigure: Uplifting Artist,36,40,43,30,33,36,34,37,40,23,27,30,22,25,28,161,162,446,Flying,0,"['3', '4']",Melee
Shinon: Scathing Archer,36,40,43,35,38,41,39,42,46,23,27,30,21,24,28,170,172,1324,Infantry,0,['5'],Ranged
Shiro: Raw Talent,37,41,44,32,35,38,27,30,33,32,35,38,19,22,25,162,163,305,Infantry,0,['5'],Melee
Siegbert: Future King,37,41,44,31,34,37,32,35,38,28,31,34,12,16,19,156,157,305,Cavalry,0,['5'],Melee
Sigrun: Loyal Protector,34,37,41,29,32,35,33,36,39,25,28,31,31,34,37,167,168,926,Flying,1,"['4', '5']",Melee
Sigrun: Steadfast Bride,32,35,39,28,31,34,35,38,41,23,27,30,28,31,34,161,163,838,Flying,0,['5'],Melee
Sigurd: Destined Duo,34,38,41,35,38,42,15,18,21,12,16,19,34,37,41,146,148,1314,Cavalry,0,['5'],Ranged
Sigurd: Holy Knight,37,41,44,32,35,38,29,32,35,31,34,37,13,17,20,158,159,256,Cavalry,0,['5'],Melee
Silas: Loyal Knight,36,40,43,32,35,38,21,24,28,33,36,39,18,21,24,155,157,589,Cavalry,0,"['3', '4']",Melee
Silque: Adherent of Mila,35,39,42,30,33,36,20,23,27,32,35,39,28,31,35,160,162,991,Infantry,0,['5'],Ranged
Silque: Selfless Cleric,37,40,43,25,28,32,19,22,26,29,32,35,25,29,32,150,152,1099,Cavalry,1,"['4', '5']",Ranged
Silvia: Traveling Dancer,37,40,43,23,27,30,33,36,39,13,17,20,27,30,33,149,150,582,Infantry,0,"['3', '4']",Melee
Sirius: Mysterious Knight,36,40,43,31,34,37,34,37,40,32,35,38,12,16,19,161,162,959,Cavalry,0,['5'],Melee
Soleil: Adorable Adorer,34,37,41,35,38,41,32,35,38,24,28,31,21,24,28,161,163,305,Infantry,0,"['3', '4']",Melee
Sonya: Vengeful Mage,33,36,40,30,33,36,28,31,34,12,15,19,29,32,35,147,148,161,Infantry,0,['5'],Ranged
Sophia: Nabata Prophet,36,40,43,30,33,36,16,19,22,24,28,31,25,29,32,148,149,0,Infantry,0,"['3', '4']",Ranged
Soren: Addled Strategist,34,37,41,32,35,38,30,33,36,11,14,18,21,25,28,143,145,736,Cavalry,0,['5'],Ranged
Soren: Shrewd Strategist,33,36,40,30,33,36,30,33,36,13,17,20,25,29,32,147,149,83,Infantry,0,"['3', '4']",Ranged
Sothe: Zephyr,35,39,42,33,36,39,30,33,36,19,22,25,18,21,24,150,151,344,Infantry,0,"['3', '4']",Ranged
Sothis: Girl on the Throne,38,41,44,31,34,37,36,39,43,29,32,35,24,27,30,173,174,909,,0,['5'],Dragonstone
Sothis: Silver Specter,41,44,47,32,35,39,37,41,44,26,30,33,32,35,38,184,186,1047,Armored,0,['5'],Dragonstone
Stahl: Viridian Knight,42,45,48,28,31,34,23,26,30,26,30,33,19,22,25,153,155,0,Cavalry,0,"['3', '4']",Melee
Subaki: Perfect Expert,36,40,43,22,25,29,32,35,38,32,35,38,19,22,25,156,158,0,Flying,0,"['3', '4']",Melee
Sue: Doe of the Plains,33,36,40,29,32,35,35,38,41,20,23,27,17,20,23,149,150,764,Cavalry,0,['5'],Ranged
Sully: Crimson Knight,39,42,45,23,26,30,31,34,37,21,24,27,24,28,31,153,155,0,Cavalry,0,"['3', '4']",Melee
Sumia: Maid of Flowers,35,39,42,27,30,33,36,39,42,25,29,32,22,25,29,161,163,533,Flying,0,['5'],Melee
Surtr: Ruler of Flame,46,50,53,36,39,43,13,17,20,37,40,44,30,33,36,178,180,657,Armored,0,['5'],Melee
Sylvain: Hanging with Tens,39,42,45,29,32,35,32,35,38,23,27,30,12,16,19,151,152,1252,Cavalry,0,"['4', '5']",Ranged
Tailtiu: Thunder Noble,35,39,42,29,32,35,32,35,38,13,17,20,22,25,29,147,149,256,Infantry,0,"['3', '4']",Ranged
Takumi: Empty Vessel,33,37,40,27,31,34,31,34,37,22,25,29,21,24,28,150,152,387,Infantry,0,"['3', '4']",Ranged
Takumi: Prince at Play,36,40,43,32,35,38,32,35,38,18,21,24,16,19,22,149,150,523,Flying,0,['5'],Ranged
Takumi: Prince of Soup,36,40,43,31,34,37,31,34,37,13,17,20,23,27,30,151,152,332,Infantry,0,['5'],Ranged
Takumi: Wild Card,36,40,43,29,32,35,30,33,36,22,25,29,14,18,21,147,149,0,Infantry,0,['5'],Ranged
Tana: Noble and Nimble,32,35,39,30,33,36,33,36,39,17,20,23,22,25,29,149,150,504,Flying,0,['5'],Ranged
Tana: Winged Princess,33,36,40,31,34,37,33,36,39,22,25,29,22,25,29,156,157,194,Flying,0,['5'],Melee
Tanith: Forthright Heart,34,37,41,31,34,37,33,36,39,30,33,36,18,21,24,161,162,838,Flying,0,['5'],Melee
Tanya: Dagdar%27s Kid,38,41,44,27,30,33,34,37,40,22,25,29,25,28,32,161,162,1037,Infantry,0,"['3', '4']",Ranged
Tethys: Beloved Dancer,34,38,41,23,27,30,32,35,38,20,23,27,31,34,37,156,158,1008,Infantry,0,"['3', '4']",Ranged
"Tharja: ""Normal Girl""",40,43,46,31,34,37,14,18,21,31,34,37,33,36,39,164,165,319,Armored,0,['5'],Ranged
Tharja: Dark Shadow,35,39,42,29,32,35,31,34,37,20,23,26,17,20,23,147,148,0,Infantry,0,"['3', '4']",Ranged
Tharja: Obsessive Bride,35,39,42,32,35,38,32,35,38,18,21,24,18,21,24,150,151,473,Infantry,0,['5'],Ranged
Thea: Stormy Flier,34,37,41,28,31,34,32,35,38,28,31,34,24,28,31,161,163,764,Flying,0,"['3', '4']",Melee
Thrasir: Omnicidal Witch,36,40,43,30,33,36,36,39,43,20,23,26,23,27,30,161,163,970,,0,['5'],Ranged
Tibarn: Lord of the Air,37,41,44,35,38,41,28,31,34,31,34,37,15,18,21,161,162,708,Flying,0,['5'],Beast
Tibarn: Shipless Pirate,38,42,45,38,41,45,27,30,33,33,36,39,15,18,21,166,168,1282,Flying,0,['5'],Beast
Tiki: Beachside Scion,37,40,43,30,33,36,33,37,40,29,32,35,22,26,29,167,168,523,Flying,0,['5'],Dragonstone
Tiki: Dragon Scion,38,41,44,28,31,34,27,30,33,29,32,35,25,29,32,162,163,0,Infantry,0,['5'],Dragonstone
Tiki: Harmonic Hope,36,39,42,36,39,43,38,42,45,29,32,35,22,25,29,176,178,1344,Flying,0,['5'],Dragonstone
Tiki: Legendary Dragon,42,45,48,31,34,37,32,35,38,33,37,40,26,29,32,179,180,603,,0,['5'],Dragonstone
Tiki: Naga%27s Voice,36,40,43,32,35,38,20,23,26,32,35,38,21,24,27,156,157,0,Infantry,0,"['3', '4']",Dragonstone
Tiki: Summering Scion,32,35,38,33,36,39,27,30,33,29,32,35,21,24,27,157,157,148,Infantry,0,['5'],Melee
Tiki: Torpid Dragon,42,45,48,33,36,39,31,34,37,33,37,40,24,28,31,179,180,827,Armored,0,['5'],Dragonstone
Titania: Mighty Mercenary,34,37,41,24,28,31,31,34,37,22,25,29,26,30,33,153,155,83,Cavalry,0,"['3', '4']",Melee
Titania: Warm Knight,32,35,39,26,30,33,30,33,36,13,17,20,27,30,33,144,146,738,Cavalry,1,"['4', '5']",Ranged
Tobin: The Clueless One,43,46,49,28,31,34,23,27,30,30,33,36,22,26,29,162,163,155,Infantry,1,"['4', '5']",Melee
Travant: King of Thracia,43,46,49,33,36,39,23,26,30,37,40,44,14,18,21,165,167,1074,Flying,0,"['3', '4']",Melee
Tsubasa: Madcap Idol,35,39,42,29,32,35,37,40,44,23,26,30,26,30,33,166,168,1082,Flying,0,['5'],Melee
Ursula: Blue Crow,32,35,39,25,29,32,29,32,35,16,19,22,26,30,33,144,146,36,Cavalry,0,"['3', '4']",Ranged
Ursula: Clear-Blue Crow,33,36,40,33,36,39,31,34,37,12,16,19,24,28,31,149,151,887,Cavalry,0,['5'],Ranged
Valbar: Open and Honest,46,49,52,32,35,38,22,25,29,35,38,42,23,26,29,173,174,991,Armored,0,"['3', '4']",Melee
Valter: Dark Moonstone,39,42,45,29,32,35,27,31,34,31,34,37,16,19,22,157,158,200,Flying,0,"['3', '4']",Melee
Velouria: Wolf Cub,36,40,43,32,35,38,34,37,40,30,33,36,20,23,26,167,168,748,Infantry,0,['5'],Beast
Veronica: Brave Princess,33,36,40,29,32,35,33,36,39,18,21,24,16,19,22,144,145,565,Cavalry,0,['5'],Ranged
Veronica: Harmonic Pirates,35,38,42,36,39,43,16,19,22,33,36,39,25,29,32,160,162,1282,Cavalry,0,['5'],Melee
Veronica: Spring Princess,34,38,41,32,35,38,33,36,39,12,16,19,22,25,29,149,151,775,Flying,0,['5'],Ranged
Virion: Elite Archer,43,46,49,28,31,34,28,31,34,23,26,30,10,13,17,147,148,0,Infantry,0,"['3', '4']",Ranged
Walhart: The Conqueror,37,41,44,34,37,40,23,27,30,33,36,39,12,16,19,156,157,542,Cavalry,0,"['3', '4']",Melee
Wolt: Sunbeam Archer,36,40,43,31,34,37,31,34,37,22,25,29,13,17,20,149,151,887,Cavalry,0,['5'],Ranged
Wrys: Kindly Priest,39,42,45,21,24,28,20,23,26,19,22,25,33,36,39,147,148,0,Infantry,0,"['3', '4']",Ranged
Xander: Dancing Knight,34,38,41,32,35,38,13,17,20,31,34,37,12,16,19,139,140,554,Infantry,0,['5'],Ranged
Xander: Paragon Knight,41,44,47,29,32,35,21,24,28,34,37,40,13,17,20,153,155,89,Cavalry,0,"['3', '5']",Melee
Xander: Spring Prince,36,40,43,22,25,29,24,28,31,32,35,38,23,26,30,153,155,56,Cavalry,0,['5'],Melee
Xander: Student Swimmer,40,43,46,29,32,35,27,30,33,33,36,39,13,16,20,157,158,176,Infantry,0,['5'],Melee
Xane: Autumn Trickster,44,47,50,27,30,33,31,34,37,22,25,29,26,30,33,165,167,1344,Infantry,0,"['4', '5']",Ranged
Yarne: Timid Taguel,36,40,43,32,35,38,30,33,36,29,32,35,13,17,20,156,157,859,Cavalry,0,['5'],Beast
Ylgr: Breaking the Ice,39,42,45,32,35,38,33,36,39,27,30,33,22,25,29,168,169,872,Infantry,1,"['4', '5']",Melee
Ylgr: Fresh Snowfall,34,38,41,30,33,36,35,38,41,19,22,25,17,20,23,150,151,657,Infantry,0,['5'],Ranged
Yune: Chaos Goddess,34,38,41,30,33,36,23,27,30,12,15,19,34,37,40,149,151,785,,0,['5'],Ranged
Zelgius: Jet-Black General,43,46,49,33,36,39,30,33,36,35,38,41,18,21,24,174,174,344,Armored,0,['5'],Melee
Zephiel: The Liberator,52,55,59,32,35,38,12,16,19,35,38,41,21,24,28,167,169,77,Armored,0,"['3', '4']",Melee
Zephiel: Winter%27s Crown,45,48,51,35,38,41,16,19,22,35,38,42,33,36,39,179,180,1047,Armored,0,['5'],Melee
Zihark: Ninja Blademaster,40,43,46,34,37,40,39,42,46,26,30,33,21,24,28,175,177,1373,Infantry,0,['5'],Melee
